clientId,interactionType,timestamp
C280,Viewed Dashboard,2024-03-05
C280,Accessed Help Article,2023-11-02
C280,Login,2023-06-18
C280,Submitted Form,2023-11-09
C280,Viewed Policy,2023-09-19
C280,Viewed Dashboard,2023-10-07
C280,Submitted Form,2023-06-14
C280,Updated Profile,2023-07-02
C280,Opened Email,2023-09-15
C280,Viewed Dashboard,2023-09-02
C280,Updated Profile,2024-04-18
C280,Viewed Policy,2023-11-29
C280,Contacted Support,2023-12-20
C280,Updated Profile,2023-08-10
C280,Login,2023-11-22
C280,Viewed Dashboard,2024-04-08
C280,Updated Profile,2024-01-02
C280,Opened Email,2023-11-12
C280,Submitted Form,2023-07-12
C280,Submitted Form,2024-03-13
C280,Updated Profile,2024-03-27
C280,Submitted Form,2023-07-09
C280,Login,2024-02-15
C280,Viewed Dashboard,2024-03-02
C280,Viewed Policy,2024-02-07
C280,Opened Email,2023-10-01
C280,Opened Email,2024-01-15
C280,Viewed Policy,2024-04-14
C280,Login,2024-03-22
C280,Login,2024-04-08
C280,Viewed Dashboard,2023-12-27
C280,Login,2023-11-30
C280,Submitted Form,2023-08-29
C280,Opened Email,2024-02-02
C280,Viewed Policy,2023-07-31
C280,Contacted Support,2023-06-06
C280,Accessed Help Article,2023-08-31
C280,Accessed Help Article,2023-10-29
C280,Login,2023-09-25
C280,Login,2023-06-22
C280,Accessed Help Article,2023-09-04
C280,Viewed Policy,2023-06-25
C280,Viewed Policy,2023-10-28
C280,Contacted Support,2024-05-22
C280,Login,2023-06-25
C280,Login,2024-04-22
C280,Viewed Policy,2024-02-12
C280,Contacted Support,2024-05-29
C280,Opened Email,2023-09-10
C280,Viewed Dashboard,2023-11-12
C280,Viewed Policy,2023-06-12
C280,Accessed Help Article,2024-05-06
C280,Updated Profile,2024-03-02
C281,Viewed Policy,2023-12-29
C281,Login,2024-02-07
C281,Submitted Form,2023-09-20
C281,Updated Profile,2024-02-25
C281,Viewed Dashboard,2023-11-02
C281,Contacted Support,2024-05-17
C281,Updated Profile,2023-08-02
C281,Accessed Help Article,2023-12-11
C281,Updated Profile,2024-03-14
C281,Accessed Help Article,2023-12-16
C281,Viewed Policy,2023-08-30
C281,Viewed Dashboard,2023-08-04
C281,Login,2023-07-13
C281,Submitted Form,2023-06-08
C281,Contacted Support,2024-02-03
C281,Opened Email,2024-03-01
C281,Contacted Support,2023-08-19
C281,Opened Email,2024-04-28
C281,Updated Profile,2023-07-03
C281,Viewed Policy,2024-01-07
C281,Opened Email,2023-07-28
C281,Opened Email,2024-03-26
C281,Viewed Dashboard,2023-11-06
C281,Submitted Form,2024-03-04
C281,Accessed Help Article,2024-05-26
C281,Updated Profile,2024-04-16
C281,Contacted Support,2023-09-06
C281,Opened Email,2023-06-12
C281,Updated Profile,2023-10-09
C281,Submitted Form,2024-04-27
C281,Viewed Policy,2024-01-10
C281,Accessed Help Article,2023-06-10
C281,Accessed Help Article,2023-11-19
C281,Contacted Support,2023-08-15
C281,Viewed Dashboard,2024-05-01
C281,Opened Email,2024-01-11
C281,Submitted Form,2023-11-03
C281,Contacted Support,2024-03-25
C281,Submitted Form,2024-05-16
C281,Submitted Form,2023-11-12
C281,Viewed Policy,2023-11-12
C281,Updated Profile,2024-03-17
C281,Opened Email,2024-03-02
C281,Accessed Help Article,2024-03-27
C281,Submitted Form,2024-04-19
C281,Updated Profile,2024-04-19
C281,Login,2024-04-13
C281,Login,2023-07-15
C282,Login,2023-10-07
C282,Submitted Form,2023-07-02
C282,Contacted Support,2024-05-11
C282,Opened Email,2023-10-06
C282,Accessed Help Article,2024-03-20
C282,Updated Profile,2023-08-29
C282,Contacted Support,2023-08-15
C282,Accessed Help Article,2024-02-16
C282,Opened Email,2024-04-10
C282,Accessed Help Article,2024-02-05
C282,Viewed Dashboard,2024-04-11
C282,Login,2024-02-10
C282,Opened Email,2024-02-06
C282,Opened Email,2023-07-07
C282,Login,2024-03-30
C282,Accessed Help Article,2023-06-22
C282,Viewed Dashboard,2023-10-14
C282,Submitted Form,2023-07-04
C282,Submitted Form,2024-05-05
C282,Accessed Help Article,2024-04-09
C282,Updated Profile,2023-08-08
C282,Contacted Support,2023-06-26
C282,Opened Email,2024-04-16
C282,Login,2024-05-09
C282,Viewed Policy,2023-08-21
C282,Updated Profile,2023-06-28
C282,Submitted Form,2024-04-20
C282,Opened Email,2023-12-26
C282,Accessed Help Article,2023-10-24
C282,Login,2024-05-20
C282,Viewed Dashboard,2023-11-26
C282,Accessed Help Article,2024-02-29
C282,Updated Profile,2023-07-27
C282,Viewed Dashboard,2024-05-08
C282,Updated Profile,2024-04-10
C282,Contacted Support,2023-10-06
C282,Accessed Help Article,2023-12-03
C282,Opened Email,2023-11-06
C283,Submitted Form,2024-05-02
C283,Contacted Support,2024-01-16
C283,Login,2024-02-03
C283,Viewed Policy,2023-09-21
C283,Contacted Support,2024-03-11
C283,Viewed Dashboard,2024-03-06
C283,Viewed Dashboard,2023-12-20
C283,Contacted Support,2023-09-18
C283,Viewed Dashboard,2023-11-02
C283,Login,2024-03-11
C283,Contacted Support,2024-05-02
C283,Updated Profile,2023-09-21
C283,Viewed Dashboard,2023-10-11
C283,Submitted Form,2023-12-19
C283,Viewed Dashboard,2023-07-24
C283,Updated Profile,2023-11-28
C283,Viewed Dashboard,2024-04-21
C283,Submitted Form,2023-08-23
C283,Viewed Policy,2023-12-28
C283,Viewed Dashboard,2024-03-26
C283,Viewed Dashboard,2024-03-11
C283,Submitted Form,2023-07-18
C283,Contacted Support,2023-09-24
C283,Accessed Help Article,2024-02-13
C283,Updated Profile,2023-11-25
C283,Accessed Help Article,2023-10-31
C283,Submitted Form,2023-08-18
C283,Login,2023-09-22
C283,Opened Email,2024-05-07
C283,Submitted Form,2024-04-24
C283,Updated Profile,2023-07-11
C283,Opened Email,2024-03-07
C283,Viewed Policy,2024-02-13
C283,Submitted Form,2024-02-04
C283,Contacted Support,2024-02-19
C283,Viewed Dashboard,2024-03-24
C283,Viewed Dashboard,2024-04-26
C284,Viewed Policy,2023-08-05
C284,Viewed Dashboard,2024-04-28
C284,Viewed Policy,2023-07-09
C284,Viewed Policy,2023-07-02
C284,Submitted Form,2023-12-11
C284,Opened Email,2024-04-22
C284,Viewed Policy,2023-12-08
C284,Accessed Help Article,2024-01-01
C284,Viewed Dashboard,2023-07-14
C284,Opened Email,2023-07-22
C284,Viewed Policy,2023-11-13
C284,Viewed Policy,2024-05-25
C284,Contacted Support,2023-11-15
C284,Submitted Form,2024-05-01
C284,Submitted Form,2023-11-17
C284,Login,2024-05-06
C284,Updated Profile,2023-12-31
C284,Accessed Help Article,2024-02-19
C284,Login,2024-04-21
C284,Submitted Form,2023-07-11
C284,Opened Email,2024-02-08
C284,Login,2024-05-24
C284,Updated Profile,2023-07-06
C284,Viewed Dashboard,2023-10-23
C284,Opened Email,2024-01-04
C284,Accessed Help Article,2023-12-06
C284,Viewed Dashboard,2023-08-24
C284,Contacted Support,2023-12-20
C284,Submitted Form,2023-08-02
C284,Accessed Help Article,2024-01-23
C284,Accessed Help Article,2023-09-05
C284,Login,2024-05-11
C284,Accessed Help Article,2023-06-11
C284,Login,2023-11-07
C284,Contacted Support,2024-03-28
C284,Viewed Dashboard,2023-10-15
C284,Viewed Policy,2023-06-20
C284,Submitted Form,2023-11-29
C284,Accessed Help Article,2024-03-12
C284,Login,2023-10-20
C284,Submitted Form,2023-09-09
C284,Contacted Support,2023-07-19
C284,Submitted Form,2023-09-11
C285,Viewed Policy,2024-04-11
C285,Login,2023-09-28
C285,Contacted Support,2024-02-05
C285,Accessed Help Article,2024-02-15
C285,Updated Profile,2024-03-30
C285,Accessed Help Article,2023-07-01
C285,Viewed Dashboard,2024-01-03
C285,Contacted Support,2024-05-23
C285,Submitted Form,2024-03-30
C285,Submitted Form,2023-11-18
C285,Updated Profile,2024-04-06
C285,Accessed Help Article,2023-11-07
C285,Submitted Form,2023-09-13
C285,Contacted Support,2023-12-16
C285,Submitted Form,2023-07-17
C285,Login,2024-03-28
C285,Submitted Form,2023-07-22
C285,Viewed Dashboard,2024-04-07
C285,Updated Profile,2023-06-14
C285,Contacted Support,2023-06-04
C285,Accessed Help Article,2023-08-10
C285,Updated Profile,2024-03-18
C285,Viewed Policy,2024-01-22
C285,Login,2023-11-26
C285,Viewed Dashboard,2024-05-05
C285,Updated Profile,2023-08-27
C285,Viewed Policy,2023-12-29
C285,Contacted Support,2024-03-15
C285,Updated Profile,2023-11-27
C285,Viewed Dashboard,2023-08-13
C285,Submitted Form,2023-06-08
C285,Viewed Policy,2024-04-24
C285,Login,2024-01-11
C285,Accessed Help Article,2023-07-23
C285,Submitted Form,2024-03-06
C285,Opened Email,2023-07-03
C285,Contacted Support,2024-03-30
C285,Login,2023-07-02
C286,Updated Profile,2023-10-12
C286,Opened Email,2023-08-01
C286,Contacted Support,2024-01-03
C286,Submitted Form,2023-11-01
C286,Updated Profile,2023-06-10
C286,Viewed Dashboard,2024-05-30
C286,Updated Profile,2024-03-27
C286,Updated Profile,2024-02-10
C286,Submitted Form,2024-01-31
C286,Viewed Policy,2023-11-17
C286,Submitted Form,2023-12-07
C286,Contacted Support,2023-09-22
C286,Accessed Help Article,2024-04-16
C286,Opened Email,2023-09-08
C286,Updated Profile,2023-06-25
C286,Accessed Help Article,2023-06-25
C286,Contacted Support,2024-03-25
C286,Viewed Policy,2024-03-21
C286,Accessed Help Article,2023-11-12
C286,Opened Email,2024-03-12
C286,Opened Email,2023-09-23
C286,Contacted Support,2024-04-10
C286,Submitted Form,2024-04-25
C286,Login,2023-11-20
C286,Viewed Policy,2024-05-01
C286,Updated Profile,2023-09-08
C286,Opened Email,2023-07-26
C286,Submitted Form,2024-04-13
C286,Updated Profile,2023-11-22
C286,Updated Profile,2023-10-15
C286,Submitted Form,2024-04-16
C286,Login,2023-08-11
C286,Contacted Support,2023-10-07
C286,Viewed Policy,2023-07-29
C286,Updated Profile,2024-04-14
C286,Updated Profile,2024-01-04
C286,Accessed Help Article,2023-08-06
C286,Submitted Form,2023-11-27
C286,Viewed Dashboard,2024-05-14
C286,Accessed Help Article,2024-01-31
C287,Contacted Support,2024-03-13
C287,Viewed Dashboard,2024-02-02
C287,Contacted Support,2023-07-03
C287,Login,2023-09-23
C287,Viewed Dashboard,2024-05-28
C287,Submitted Form,2023-06-29
C287,Viewed Dashboard,2024-04-04
C287,Login,2023-09-26
C287,Viewed Policy,2023-09-07
C287,Submitted Form,2024-01-26
C287,Viewed Policy,2024-01-13
C287,Viewed Policy,2024-02-20
C287,Login,2023-09-08
C287,Accessed Help Article,2024-04-20
C287,Accessed Help Article,2024-03-02
C287,Viewed Policy,2023-06-23
C287,Contacted Support,2023-12-30
C287,Opened Email,2024-01-17
C287,Updated Profile,2024-01-11
C287,Viewed Dashboard,2023-10-19
C287,Opened Email,2024-01-22
C287,Accessed Help Article,2023-07-15
C287,Login,2024-03-12
C287,Opened Email,2023-08-09
C287,Login,2024-02-16
C287,Opened Email,2023-09-09
C287,Updated Profile,2023-11-26
C287,Opened Email,2024-04-25
C287,Contacted Support,2024-01-09
C287,Viewed Dashboard,2024-03-04
C287,Submitted Form,2023-10-14
C287,Updated Profile,2024-05-14
C287,Contacted Support,2023-07-25
C287,Contacted Support,2023-12-15
C287,Contacted Support,2023-11-28
C287,Login,2024-04-24
C287,Submitted Form,2023-09-09
C287,Opened Email,2024-03-30
C287,Contacted Support,2024-02-05
C287,Accessed Help Article,2024-02-20
C287,Opened Email,2023-06-11
C287,Viewed Policy,2023-08-21
C287,Contacted Support,2023-07-08
C287,Submitted Form,2023-11-10
C287,Viewed Dashboard,2023-06-12
C287,Login,2024-01-08
C287,Contacted Support,2024-05-28
C287,Viewed Policy,2024-02-09
C287,Viewed Dashboard,2023-10-08
C287,Opened Email,2024-04-25
C287,Updated Profile,2024-05-27
C287,Updated Profile,2024-01-26
C287,Viewed Dashboard,2023-07-30
C287,Accessed Help Article,2023-09-09
C287,Submitted Form,2024-03-24
C287,Viewed Policy,2024-03-15
C287,Viewed Dashboard,2024-04-04
C287,Updated Profile,2023-07-02
C287,Submitted Form,2024-01-16
C288,Updated Profile,2024-03-08
C288,Viewed Policy,2023-10-26
C288,Viewed Policy,2023-08-08
C288,Contacted Support,2023-12-30
C288,Submitted Form,2023-08-23
C288,Viewed Dashboard,2023-10-20
C288,Contacted Support,2023-12-11
C288,Viewed Policy,2024-02-12
C288,Contacted Support,2023-08-07
C288,Viewed Policy,2023-06-17
C288,Submitted Form,2023-07-24
C288,Contacted Support,2024-01-15
C288,Viewed Dashboard,2024-03-08
C288,Opened Email,2024-01-02
C288,Updated Profile,2023-12-30
C288,Updated Profile,2023-12-25
C288,Viewed Dashboard,2024-03-24
C288,Contacted Support,2023-12-04
C288,Updated Profile,2023-09-29
C288,Submitted Form,2023-06-01
C288,Viewed Dashboard,2024-03-26
C288,Updated Profile,2024-04-10
C288,Login,2024-01-24
C288,Accessed Help Article,2024-05-28
C288,Contacted Support,2023-12-13
C288,Submitted Form,2024-03-05
C288,Contacted Support,2023-08-11
C288,Submitted Form,2023-09-12
C288,Login,2023-09-27
C288,Updated Profile,2024-01-01
C288,Viewed Dashboard,2024-01-29
C288,Login,2023-09-15
C288,Viewed Dashboard,2024-02-15
C288,Opened Email,2023-10-12
C289,Opened Email,2024-01-30
C289,Opened Email,2023-12-03
C289,Contacted Support,2023-07-16
C289,Updated Profile,2024-02-28
C289,Viewed Dashboard,2024-04-27
C289,Submitted Form,2024-04-06
C289,Submitted Form,2023-11-22
C289,Submitted Form,2023-07-10
C289,Submitted Form,2024-04-26
C289,Opened Email,2024-04-21
C289,Login,2023-07-26
C289,Accessed Help Article,2023-06-12
C289,Opened Email,2023-07-09
C289,Submitted Form,2023-12-12
C289,Viewed Dashboard,2024-03-27
C289,Login,2024-01-30
C289,Updated Profile,2023-08-22
C289,Login,2024-04-03
C289,Updated Profile,2024-02-09
C289,Viewed Policy,2023-07-28
C289,Viewed Dashboard,2023-12-25
C289,Updated Profile,2023-10-04
C289,Updated Profile,2023-10-14
C289,Updated Profile,2023-09-10
C289,Login,2024-04-03
C289,Opened Email,2023-07-09
C289,Contacted Support,2023-10-05
C290,Viewed Policy,2024-04-09
C290,Accessed Help Article,2023-06-01
C290,Contacted Support,2023-12-18
C290,Login,2023-11-07
C290,Login,2024-05-03
C290,Opened Email,2024-01-17
C290,Submitted Form,2024-03-13
C290,Updated Profile,2023-08-08
C290,Submitted Form,2024-02-17
C290,Updated Profile,2024-03-05
C290,Login,2023-10-10
C290,Updated Profile,2023-06-13
C290,Login,2023-10-13
C290,Viewed Dashboard,2023-11-26
C290,Viewed Dashboard,2023-10-12
C290,Accessed Help Article,2023-12-21
C290,Updated Profile,2023-11-14
C290,Opened Email,2023-09-09
C290,Contacted Support,2024-04-01
C290,Submitted Form,2024-02-16
C290,Viewed Policy,2024-01-28
C290,Login,2023-09-24
C290,Updated Profile,2024-05-14
C290,Viewed Dashboard,2023-10-29
C290,Updated Profile,2024-04-10
C290,Accessed Help Article,2023-11-19
C290,Updated Profile,2023-07-09
C290,Updated Profile,2023-08-28
C291,Contacted Support,2024-02-03
C291,Accessed Help Article,2024-05-03
C291,Accessed Help Article,2024-04-28
C291,Opened Email,2024-05-10
C291,Submitted Form,2023-12-20
C291,Submitted Form,2023-08-10
C291,Viewed Policy,2024-01-10
C291,Viewed Dashboard,2023-10-22
C291,Submitted Form,2023-11-20
C291,Updated Profile,2024-05-15
C291,Viewed Dashboard,2024-03-23
C291,Opened Email,2023-08-04
C291,Viewed Policy,2023-06-16
C291,Viewed Dashboard,2023-10-31
C291,Login,2023-12-01
C291,Accessed Help Article,2023-12-02
C291,Contacted Support,2024-01-27
C291,Updated Profile,2024-05-19
C291,Submitted Form,2024-01-19
C291,Contacted Support,2023-07-06
C291,Login,2024-03-04
C291,Contacted Support,2023-06-21
C291,Viewed Policy,2023-10-21
C291,Contacted Support,2024-02-22
C291,Accessed Help Article,2023-10-12
C291,Viewed Dashboard,2023-11-24
C291,Updated Profile,2023-12-19
C291,Opened Email,2023-11-01
C291,Viewed Policy,2023-08-18
C291,Login,2023-09-14
C291,Opened Email,2023-10-30
C291,Login,2023-10-29
C291,Viewed Policy,2023-11-27
C291,Updated Profile,2023-10-09
C291,Contacted Support,2023-06-06
C291,Updated Profile,2024-01-05
C291,Viewed Policy,2024-05-27
C291,Viewed Dashboard,2024-04-24
C291,Opened Email,2023-09-16
C291,Viewed Dashboard,2024-05-26
C291,Opened Email,2023-11-11
C291,Contacted Support,2024-05-06
C291,Viewed Policy,2024-05-04
C291,Login,2024-05-14
C291,Accessed Help Article,2023-12-03
C291,Viewed Policy,2023-06-25
C291,Login,2024-04-30
C291,Updated Profile,2024-01-04
C291,Accessed Help Article,2023-09-05
C291,Viewed Dashboard,2023-07-02
C291,Viewed Dashboard,2023-07-05
C291,Viewed Policy,2024-04-09
C291,Viewed Dashboard,2023-07-06
C291,Viewed Dashboard,2023-12-20
C291,Submitted Form,2024-05-04
C291,Opened Email,2024-05-18
C291,Viewed Policy,2024-04-27
C291,Viewed Policy,2023-09-06
C291,Updated Profile,2023-11-26
C292,Contacted Support,2024-03-22
C292,Submitted Form,2024-03-11
C292,Updated Profile,2023-08-27
C292,Opened Email,2023-09-05
C292,Opened Email,2023-07-12
C292,Viewed Dashboard,2023-11-18
C292,Updated Profile,2023-12-08
C292,Login,2023-08-07
C292,Updated Profile,2023-08-14
C292,Login,2024-04-10
C292,Opened Email,2023-09-25
C292,Login,2023-09-26
C292,Contacted Support,2024-05-09
C292,Accessed Help Article,2024-04-30
C292,Viewed Dashboard,2023-11-10
C292,Viewed Policy,2024-04-29
C292,Opened Email,2023-11-17
C292,Submitted Form,2024-04-21
C292,Updated Profile,2023-08-02
C292,Viewed Dashboard,2023-07-08
C292,Submitted Form,2023-07-02
C292,Updated Profile,2024-04-15
C292,Login,2023-12-10
C292,Submitted Form,2024-02-13
C292,Viewed Dashboard,2024-01-23
C292,Login,2023-11-24
C292,Login,2023-09-13
C292,Login,2024-01-01
C292,Contacted Support,2023-06-14
C292,Contacted Support,2023-07-06
C292,Accessed Help Article,2024-04-19
C292,Opened Email,2023-08-28
C292,Login,2023-09-22
C292,Login,2023-06-15
C292,Viewed Policy,2024-02-15
C292,Login,2024-05-29
C292,Opened Email,2023-09-17
C292,Accessed Help Article,2023-06-14
C292,Viewed Policy,2023-08-13
C292,Submitted Form,2024-03-18
C292,Accessed Help Article,2024-01-14
C292,Viewed Policy,2024-01-09
C292,Login,2024-05-20
C292,Viewed Policy,2023-07-12
C292,Opened Email,2023-07-02
C292,Submitted Form,2024-02-13
C292,Opened Email,2023-09-29
C292,Submitted Form,2024-03-21
C292,Updated Profile,2024-03-28
C292,Accessed Help Article,2024-04-12
C292,Submitted Form,2023-11-21
C292,Viewed Dashboard,2024-05-13
C293,Contacted Support,2024-02-14
C293,Contacted Support,2023-11-13
C293,Viewed Policy,2023-08-28
C293,Submitted Form,2023-09-08
C293,Updated Profile,2023-09-02
C293,Contacted Support,2024-03-04
C293,Viewed Policy,2024-01-14
C293,Login,2023-07-14
C293,Login,2024-04-13
C293,Login,2023-11-17
C293,Submitted Form,2023-08-05
C293,Viewed Policy,2024-02-13
C293,Login,2024-01-12
C293,Accessed Help Article,2023-10-07
C293,Login,2024-03-06
C293,Accessed Help Article,2023-08-21
C293,Submitted Form,2023-08-23
C293,Opened Email,2023-12-04
C293,Login,2023-07-22
C293,Opened Email,2023-12-03
C293,Updated Profile,2023-11-23
C293,Updated Profile,2023-07-16
C293,Opened Email,2023-09-17
C293,Contacted Support,2024-04-21
C293,Viewed Dashboard,2024-02-05
C293,Viewed Policy,2023-08-27
C293,Updated Profile,2023-11-01
C293,Contacted Support,2024-03-11
C293,Contacted Support,2023-09-24
C293,Viewed Dashboard,2024-05-30
C293,Updated Profile,2024-05-01
C293,Opened Email,2023-09-23
C294,Login,2023-07-16
C294,Updated Profile,2023-10-16
